date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:32:02	55796/55796	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:31:41%20GMT	https://www.nzog.com/news/archive/2016/12/16	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/news/archive/2016/12/16.html	(from https://www.nzog.com/news/?start=20)
11:32:03	55395/55395	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:31:42%20GMT	https://www.nzog.com/news/new-blog-post-4/	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/news/new-blog-post-4/index.html	(from https://www.nzog.com/news/?start=20)
11:32:04	54406/54406	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:31:43%20GMT	https://www.nzog.com/news/archive/2016/12/14	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/news/archive/2016/12/14.html	(from https://www.nzog.com/news/?start=30)
11:32:05	55044/55044	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:31:44%20GMT	https://www.nzog.com/news/kupe-special-meeting-results/	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/news/kupe-special-meeting-results/index.html	(from https://www.nzog.com/news/?start=30)
11:32:06	61681/61681	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:31:46%20GMT	https://www.nzog.com/news/new-blog-post-3/	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/news/new-blog-post-3/index.html	(from https://www.nzog.com/news/?start=30)
11:32:08	54337/54337	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:31:46%20GMT	https://www.nzog.com/news/offer-for-tui-area-oil-fields/	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/news/offer-for-tui-area-oil-fields/index.html	(from https://www.nzog.com/news/?start=30)
11:32:09	54581/54581	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:31:47%20GMT	https://www.nzog.com/news/archive/2016/12/01	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/news/archive/2016/12/01.html	(from https://www.nzog.com/news/?start=30)
11:32:10	56718/56718	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:31:48%20GMT	https://www.nzog.com/news/independent-appraisal-report-of-kupe-transaction/	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/news/independent-appraisal-report-of-kupe-transaction/index.html	(from https://www.nzog.com/news/?start=30)
11:32:11	54571/54571	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:31:50%20GMT	https://www.nzog.com/news/archive/2016/11/16	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/news/archive/2016/11/16.html	(from https://www.nzog.com/news/?start=30)
11:32:12	56081/56081	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:31:52%20GMT	https://www.nzog.com/news/new-blog-post-2/	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/news/new-blog-post-2/index.html	(from https://www.nzog.com/news/?start=30)
11:32:13	57015/57015	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:31:53%20GMT	https://www.nzog.com/news/new-zealand-oil-and-gas-completes-on-market-buy-back/	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/news/new-zealand-oil-and-gas-completes-on-market-buy-back/index.html	(from https://www.nzog.com/news/?start=30)
11:32:15	54476/54476	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:31:54%20GMT	https://www.nzog.com/news/archive/2016/09/19	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/news/archive/2016/09/19.html	(from https://www.nzog.com/news/?start=30)
11:32:16	62095/62095	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:31:55%20GMT	https://www.nzog.com/news/?start=50	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/news/index897a.html	(from https://www.nzog.com/news/?start=30)
11:32:16	54299/54299	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:31:55%20GMT	https://www.nzog.com/news/archive/2016/08/30	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/news/archive/2016/08/30.html	(from https://www.nzog.com/news/?start=40)
11:32:18	54822/54822	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:31:56%20GMT	https://www.nzog.com/news/tender-offer/	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/news/tender-offer/index.html	(from https://www.nzog.com/news/?start=40)
11:32:19	57899/57899	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:31:59%20GMT	https://www.nzog.com/news/2016-annual-result-and-dividend/	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/news/2016-annual-result-and-dividend/index.html	(from https://www.nzog.com/news/?start=40)
11:32:21	54506/54506	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:32:01%20GMT	https://www.nzog.com/news/archive/2016/08/24	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/news/archive/2016/08/24.html	(from https://www.nzog.com/news/?start=40)
11:32:22	54505/54505	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:32:02%20GMT	https://www.nzog.com/news/archive/2016/05/25	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/news/archive/2016/05/25.html	(from https://www.nzog.com/news/?start=40)
11:32:23	53750/53750	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:32:03%20GMT	https://www.nzog.com/news/market-release/	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/news/market-release/index.html	(from https://www.nzog.com/news/?start=40)
11:32:24	54489/54489	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:32:04%20GMT	https://www.nzog.com/news/approval-received-for-asx-delisting-process/	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/news/approval-received-for-asx-delisting-process/index.html	(from https://www.nzog.com/news/?start=40)
11:32:26	55362/55362	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:32:05%20GMT	https://www.nzog.com/news/archive/2016/04/21	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/news/archive/2016/04/21.html	(from https://www.nzog.com/news/?start=40)
11:32:27	54529/54529	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:32:06%20GMT	https://www.nzog.com/news/archive/2016/04/08	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/news/archive/2016/04/08.html	(from https://www.nzog.com/news/?start=40)
11:32:28	55308/55308	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:32:08%20GMT	https://www.nzog.com/news/prospective-resources-in-indonesia/	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/news/prospective-resources-in-indonesia/index.html	(from https://www.nzog.com/news/?start=40)
11:32:30	55020/55020	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:32:08%20GMT	https://www.nzog.com/news/15-increase-in-kupe-developed-reserves/	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/news/15-increase-in-kupe-developed-reserves/index.html	(from https://www.nzog.com/news/?start=40)
11:32:31	56018/56018	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:32:09%20GMT	https://www.nzog.com/news/de-listing-of-new-zealand-oil-and-gas-from-asx/	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/news/de-listing-of-new-zealand-oil-and-gas-from-asx/index.html	(from https://www.nzog.com/news/?start=40)
11:32:32	54582/54582	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:32:12%20GMT	https://www.nzog.com/news/archive/2016/04/01	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/news/archive/2016/04/01.html	(from https://www.nzog.com/news/?start=40)
11:32:33	63300/63300	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:32:13%20GMT	https://www.nzog.com/news/?start=60	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/news/indexc61e.html	(from https://www.nzog.com/news/?start=40)
11:32:35	54404/54404	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:32:14%20GMT	https://www.nzog.com/news/archive/2013/03/01	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/news/archive/2013/03/01.html	(from https://www.nzog.com/news/?start=190)
11:32:36	57146/57146	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:32:15%20GMT	https://www.nzog.com/news/half-year-results-to-31-december-2013/	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/news/half-year-results-to-31-december-2013/index.html	(from https://www.nzog.com/news/?start=190)
11:32:37	55431/55431	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:32:17%20GMT	https://www.nzog.com/news/two-new-wells-to-be-drilled-in-oi-and-pateke/	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/news/two-new-wells-to-be-drilled-in-oi-and-pateke/index.html	(from https://www.nzog.com/news/?start=190)
11:32:39	54606/54606	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:32:19%20GMT	https://www.nzog.com/news/archive/2013/01/29	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/news/archive/2013/01/29.html	(from https://www.nzog.com/news/?start=190)
11:32:40	54340/54340	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:32:19%20GMT	https://www.nzog.com/news/archive/2013/01/14	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/news/archive/2013/01/14.html	(from https://www.nzog.com/news/?start=190)
11:32:41	54353/54353	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:32:20%20GMT	https://www.nzog.com/news/update-on-sumatra-exploration/	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/news/update-on-sumatra-exploration/index.html	(from https://www.nzog.com/news/?start=190)
11:32:42	63422/63422	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:32:22%20GMT	https://www.nzog.com/news/?start=160	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/news/index3380.html	(from https://www.nzog.com/news/?start=190)
11:32:44	64020/64020	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:32:23%20GMT	https://www.nzog.com/news/?start=150	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/news/indexb4d6.html	(from https://www.nzog.com/news/?start=190)
11:32:44	54405/54405	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:32:23%20GMT	https://www.nzog.com/news/archive/2013/05/10	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/news/archive/2013/05/10.html	(from https://www.nzog.com/news/tag/amended-prospectus)
11:32:47	63147/63147	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:32:24%20GMT	https://www.nzog.com/news/?start=170	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/news/indexff65.html	(from https://www.nzog.com/news/?start=190)
11:32:47	61946/61946	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:32:24%20GMT	https://www.nzog.com/news/?start=180	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/news/index0dc3.html	(from https://www.nzog.com/news/?start=190)
11:32:49	53444/53444	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:32:27%20GMT	https://www.nzog.com/news/prospectus-amendments/	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/news/prospectus-amendments/index.html	(from https://www.nzog.com/news/tag/amended-prospectus)
11:32:50	54552/54552	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:32:28%20GMT	https://www.nzog.com/news/archive/2015/08/27	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/news/archive/2015/08/27.html	(from https://www.nzog.com/news/tag/annual-result)
11:32:53	58874/58874	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:32:32%20GMT	https://www.nzog.com/news/new-zealand-oil-and-gas-annual-result-for-the-full-year-to-2015/	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/news/new-zealand-oil-and-gas-annual-result-for-the-full-year-to-2015/index.html	(from https://www.nzog.com/news/tag/annual-result)
11:32:54	54571/54571	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:32:33%20GMT	https://www.nzog.com/news/archive/2014/08/26	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/news/archive/2014/08/26.html	(from https://www.nzog.com/news/tag/annual-result)
11:32:55	58271/58271	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:32:33%20GMT	https://www.nzog.com/news/annual-result-and-dividend-2014/	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/news/annual-result-and-dividend-2014/index.html	(from https://www.nzog.com/news/tag/annual-result)
11:32:56	55985/55985	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:32:35%20GMT	https://www.nzog.com/news/new-zealand-oil-and-gas-launches-its-2014-portfolio/	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/news/new-zealand-oil-and-gas-launches-its-2014-portfolio/index.html	(from https://www.nzog.com/news/tag/annual-result)
11:32:59	57482/57482	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:32:37%20GMT	https://www.nzog.com/news/cashflows-fund-growing-exploration-portfolio/	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/news/cashflows-fund-growing-exploration-portfolio/index.html	(from https://www.nzog.com/news/tag/annual-result)
11:33:01	54366/54366	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:32:41%20GMT	https://www.nzog.com/news/archive/2015/01/29	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/news/archive/2015/01/29.html	(from https://www.nzog.com/news/tag/capital-return)
11:33:02	55757/55757	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:32:42%20GMT	https://www.nzog.com/news/capital-return-final-court-orders/	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/news/capital-return-final-court-orders/index.html	(from https://www.nzog.com/news/tag/capital-return)
11:33:04	56761/56761	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:32:44%20GMT	https://www.nzog.com/news/archive/2014/12/22	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/news/archive/2014/12/22.html	(from https://www.nzog.com/news/tag/capital-return)
11:33:05	62777/62777	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:32:44%20GMT	https://www.nzog.com/news/tag/capital-return?start=0	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/news/tag/capital-return0654.html	(from https://www.nzog.com/news/tag/capital-return)
11:33:06	55313/55313	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:32:44%20GMT	https://www.nzog.com/news/timing-for-final-court-orders-for-capital-return/	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/news/timing-for-final-court-orders-for-capital-return/index.html	(from https://www.nzog.com/news/tag/capital-return)
11:33:07	55189/55189	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:32:46%20GMT	https://www.nzog.com/news/special-meeting-of-shareholders-results/	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/news/special-meeting-of-shareholders-results/index.html	(from https://www.nzog.com/news/tag/capital-return)
11:33:10	55652/55652	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:32:49%20GMT	https://www.nzog.com/news/tag/capital-return?start=10	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/news/tag/capital-return76c3.html	(from https://www.nzog.com/news/tag/capital-return)
